paper_id,short_title,stage,year_month,clean_author_name,raw_author_name_from_clean_table,raw_author_name_from_role_list,role_groups,role_groups_zh,is_research_engineering,is_data_annotation,is_business_compliance,is_author_list_only_unspecified,departed_mark,in_clean_author_table,in_role_appendix,role_source_note
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xianzu Wang,Xianzu Wang,Xianzu Wang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiao Bi,Xiao Bi,Xiao Bi,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaodong Liu,Xiaodong Liu,Xiaodong Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaohan Wang,Xiaohan Wang,Xiaohan Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaojin Shen,Xiaojin Shen,Xiaojin Shen,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaokang Chen,Xiaokang Chen,Xiaokang Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaokang Zhang,Xiaokang Zhang,Xiaokang Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaosha Chen,Xiaosha Chen,Xiaosha Chen,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaotao Nie,Xiaotao Nie,Xiaotao Nie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaowen Sun,Xiaowen Sun,Xiaowen Sun,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xiaoxiang Wang,Xiaoxiang Wang,Xiaoxiang Wang,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xin Cheng,Xin Cheng,Xin Cheng,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xin Liu,Xin Liu,Xin Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xin Xie,Xin Xie,Xin Xie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xingchao Liu,Xingchao Liu,Xingchao Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xingkai Yu,Xingkai Yu,Xingkai Yu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xinnan Song,Xinnan Song,Xinnan Song,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xinxia Shan,Xinxia Shan,Xinxia Shan,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xinyi Zhou,Xinyi Zhou,Xinyi Zhou,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xinyu Yang,Xinyu Yang,Xinyu Yang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xinyuan Li,Xinyuan Li,Xinyuan Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xuecheng Su,Xuecheng Su,Xuecheng Su,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Xuheng Lin,Xuheng Lin,Xuheng Lin,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Y. Q. Wang,Y. Q. Wang,Y.Q. Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Y. X. Wei,Y. X. Wei,Y.X. Wei,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Y. X. Zhu,Y. X. Zhu,Y.X. Zhu,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yang Zhang,Yang Zhang,Yang Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yanhong Xu,Yanhong Xu,Yanhong Xu | Yanhong Xu,Research & Engineering | Data Annotation,研发与工程 | 数据标注,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yanping Huang,Yanping Huang,Yanping Huang,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yao Li,Yao Li,Yao Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yao Zhao,Yao Zhao,Yao Zhao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yaofeng Sun,Yaofeng Sun,Yaofeng Sun,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yaohui Li,Yaohui Li,Yaohui Li,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yaohui Wang,Yaohui Wang,Yaohui Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yi Yu,Yi Yu,Yi Yu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yi Zheng,Yi Zheng,Yi Zheng,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yichao Zhang,Yichao Zhang,Yichao Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yifan Shi,Yifan Shi,Yifan Shi,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yiliang Xiong,Yiliang Xiong,Yiliang Xiong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Ying He,Ying He,Ying He,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Ying Tang,Ying Tang,Ying Tang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yishi Piao,Yishi Piao,Yishi Piao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yisong Wang,Yisong Wang,Yisong Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yixuan Tan,Yixuan Tan,Yixuan Tan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yiyang Ma,Yiyang Ma,Yiyang Ma*,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yiyuan Liu,Yiyuan Liu,Yiyuan Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yongqiang Guo,Yongqiang Guo,Yongqiang Guo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yu Wu,Yu Wu,Yu Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuan Ou,Yuan Ou,Yuan Ou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuchen Zhu,Yuchen Zhu,Yuchen Zhu,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuduan Wang,Yuduan Wang,Yuduan Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yue Gong,Yue Gong,Yue Gong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuheng Zou,Yuheng Zou,Yuheng Zou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yujia He,Yujia He,Yujia He,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yukun Li,Y. K. Li,Y.K. Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yukun Zha,Yukun Zha,Yukun Zha,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yunfan Xiong,Yunfan Xiong,Yunfan Xiong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yunxian Ma,Yunxian Ma,Yunxian Ma,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuting Yan,Yuting Yan,Yuting Yan,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuxiang Luo,Yuxiang Luo,Yuxiang Luo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuxiang You,Yuxiang You,Yuxiang You,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuxuan Liu,Yuxuan Liu,Yuxuan Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Yuyang Zhou,Yuyang Zhou,Yuyang Zhou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Z. F. Wu,Z. F. Wu,Z.F. Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Z. Z. Ren,Z. Z. Ren,Z.Z. Ren,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zehui Ren,Zehui Ren,Zehui Ren,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhangli Sha,Zhangli Sha,Zhangli Sha,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhe Fu,Zhe Fu,Zhe Fu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhean Xu,Zhean Xu,Zhean Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhen Huang,Zhen Huang,Zhen Huang,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhen Zhang,Zhen Zhang,Zhen Zhang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhenda Xie,Zhenda Xie,Zhenda Xie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhengyan Zhang,Zhengyan Zhang,Zhengyan Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhewen Hao,Zhewen Hao,Zhewen Hao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhibin Gou,Zhibin Gou,Zhibin Gou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhicheng Ma,Zhicheng Ma,Zhicheng Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhigang Yan,Zhigang Yan,Zhigang Yan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhihong Shao,Zhihong Shao,Zhihong Shao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhipeng Xu,Zhipeng Xu,Zhipeng Xu,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhiyu Wu,Zhiyu Wu,Zhiyu Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhongyu Zhang,Zhongyu Zhang,Zhongyu Zhang,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zhuoshu Li,Zhuoshu Li,Zhuoshu Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zihui Gu,Zihui Gu,Zihui Gu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zijia Zhu,Zijia Zhu,Zijia Zhu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zijun Liu,Zijun Liu,Zijun Liu*,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Zilin Li,Zilin Li,Zilin Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Ziwei Xie,Ziwei Xie,Ziwei Xie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Ziyang Song,Ziyang Song,Ziyang Song,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2412.19437,DeepSeek-V3 Technical Report,V3,2024-12,Ziyi Gao,Ziyi Gao,Ziyi Gao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
